0 81 1.000000 1 1.000000 0 81 0 243
1 80 1.000000 2 1.000000 0 81 0 243
2 79 1.000000 3 1.000000 0 81 0 243
3 78 1.000000 4 1.000000 0 81 0 243
4 77 1.000000 5 1.000000 0 81 0 243
5 76 1.000000 6 1.000000 0 81 0 243
6 75 1.000000 7 1.000000 0 81 0 243
7 74 2.000000 8 1.000000 0 81 0 243
8 73 2.000000 9 1.000000 0 81 0 243
9 72 2.000000 10 1.000000 0 81 0 243
10 71 2.000000 11 1.000000 0 81 0 243
11 70 2.000000 12 1.000000 0 81 0 243
12 69 2.000000 13 1.000000 0 81 0 243
13 68 2.000000 14 1.000000 0 81 0 243
14 67 2.000000 15 1.000000 0 81 0 243
15 66 2.000000 16 1.000000 0 81 0 243
16 65 2.000000 17 1.000000 0 81 0 243
17 64 2.000000 18 1.000000 0 81 0 243
18 63 2.000000 19 1.000000 0 81 0 243
19 62 2.000000 20 1.000000 0 81 0 243
20 61 3.000000 21 1.000000 0 81 0 243
21 60 3.000000 22 1.000000 0 81 0 243
22 59 3.000000 23 1.000000 0 81 0 243
23 58 3.000000 24 1.000000 0 81 0 243
24 57 3.000000 25 1.000000 0 81 0 243
25 56 3.000000 26 1.000000 0 81 0 243
26 55 3.000000 27 1.000000 0 81 0 243
27 54 3.000000 29 1.000000 0 81 1 243
28 53 3.000000 30 1.000000 0 81 1 243
29 52 3.000000 31 1.000000 0 81 1 243
30 51 4.000000 32 1.000000 0 81 1 243
31 50 4.000000 33 1.000000 0 81 1 243
32 49 4.000000 34 1.000000 0 81 1 243
33 48 4.000000 35 1.000000 0 81 1 243
34 47 4.000000 37 1.000000 0 81 1 243
35 46 4.000000 38 1.000000 0 81 1 243
36 45 4.000000 39 1.000000 0 81 1 243
37 44 4.000000 41 1.000000 0 81 2 243
38 43 4.000000 43 1.000000 0 81 3 243
39 42 4.000000 77 1.000000 0 81 12 243
40 41 4.000000 78 1.000000 0 81 12 243
41 40 4.000000 79 1.000000 0 81 12 243
42 39 4.000000 81 1.000000 0 81 12 243
43 38 4.000000 82 1.000000 0 81 12 243
44 37 4.000000 110 1.000000 0 81 22 243
45 36 4.000000 154 1.000000 0 81 36 243
46 35 4.000000 175 1.000000 0 81 40 243
47 34 4.000000 237 1.000000 0 81 62 243
48 33 5.000000 289 1.000000 0 81 80 243
49 32 5.000000 317 1.000000 0 81 88 243
50 31 5.000000 2450 1.000000 0 81 773 243
51 30 5.000000 2517 1.000000 0 81 790 243
52 29 5.000000 8585 1.000000 0 81 3151 243
53 28 6.000000 27732 1.000000 0 81 10474 243
54 27 6.000000 1043 1.000000 0 81 357 243
55 26 6.000000 2689 1.000000 0 81 913 243
56 25 6.000000 11722 1.000000 0 81 4322 243
57 24 6.000000 18327 1.000000 0 81 7028 243
58 23 6.000000 29204 1.000000 0 81 11241 243
59 22 7.000000 129668 1.000000 0 81 52529 243
60 21 7.000000 164342 1.000000 0 81 65602 243
61 20 7.000000 164380 1.000000 0 81 65602 243
62 19 7.000000 458502 1.000000 0 81 162477 243
63 18 7.000000 17313 1.000000 0 81 5690 243
64 17 8.000000 12823 1.000000 0 81 4367 243
65 16 8.000000 23075 1.000000 0 81 8152 243
66 15 8.000000 23076 1.000000 0 81 8152 243
67 14 8.000000 67083 1.000000 0 81 24444 243
68 13 8.000000 113366 1.000000 0 81 36843 243
69 12 8.000000 118 1.000000 0 81 28 243
70 11 8.000000 139 1.000000 0 81 35 243
71 10 8.000000 153 1.000000 0 81 43 243
72 9 8.000000 143 1.000000 0 81 38 243
73 8 9.000000 134 1.000000 0 81 32 243
74 7 9.000000 103 1.000000 0 81 15 243
75 6 9.000000 104 1.000000 0 81 15 243
76 5 9.000000 105 1.000000 0 81 15 243
77 4 9.000000 131 1.000000 0 81 22 243
78 3 9.000000 316 1.000000 0 81 98 243
79 2 9.000000 328 1.000000 0 81 106 243
80 1 9.000000 329 1.000000 0 81 106 243
81 0 9.000000 361 1.000000 0 81 120 243
